"hist","proj","run","rcp","gcm","cutoff"
0,0.19047619047619,"Mid century","RCP2.6","bcc-csm1-1-m",">9 m"
0,0.0454545454545455,"End century","RCP2.6","bcc-csm1-1-m",">9 m"
0,0.0952380952380952,"Mid century","RCP2.6","bcc-csm1-1-m",">10 m"
0,0,"End century","RCP2.6","bcc-csm1-1-m",">10 m"
0.173913043478261,0.952380952380952,"Mid century","RCP4.5","bcc-csm1-1-m",">6 m"
0.173913043478261,0.954545454545455,"End century","RCP4.5","bcc-csm1-1-m",">6 m"
0.0869565217391304,0.857142857142857,"Mid century","RCP4.5","bcc-csm1-1-m",">7 m"
0.0869565217391304,0.863636363636364,"End century","RCP4.5","bcc-csm1-1-m",">7 m"
0.0434782608695652,0.619047619047619,"Mid century","RCP4.5","bcc-csm1-1-m",">8 m"
0.0434782608695652,0.590909090909091,"End century","RCP4.5","bcc-csm1-1-m",">8 m"
0,0.571428571428571,"Mid century","RCP4.5","bcc-csm1-1-m",">9 m"
0,0.363636363636364,"End century","RCP4.5","bcc-csm1-1-m",">9 m"
0,0.238095238095238,"Mid century","RCP4.5","bcc-csm1-1-m",">10 m"
0,0.136363636363636,"End century","RCP4.5","bcc-csm1-1-m",">10 m"
0.347826086956522,1,"Mid century","RCP6.0","bcc-csm1-1-m",">6 m"
0.347826086956522,0.954545454545455,"End century","RCP6.0","bcc-csm1-1-m",">6 m"
0.173913043478261,0.857142857142857,"Mid century","RCP6.0","bcc-csm1-1-m",">7 m"
0.173913043478261,0.954545454545455,"End century","RCP6.0","bcc-csm1-1-m",">7 m"
0.0869565217391304,0.666666666666667,"Mid century","RCP6.0","bcc-csm1-1-m",">8 m"
0.0869565217391304,0.863636363636364,"End century","RCP6.0","bcc-csm1-1-m",">8 m"
0,0.428571428571429,"Mid century","RCP6.0","bcc-csm1-1-m",">9 m"
0,0.545454545454545,"End century","RCP6.0","bcc-csm1-1-m",">9 m"
0,0.142857142857143,"Mid century","RCP6.0","bcc-csm1-1-m",">10 m"
0,0.181818181818182,"End century","RCP6.0","bcc-csm1-1-m",">10 m"
0.304347826086957,1,"Mid century","RCP8.5","bcc-csm1-1-m",">6 m"
0.304347826086957,0.954545454545455,"End century","RCP8.5","bcc-csm1-1-m",">6 m"
0.0869565217391304,1,"Mid century","RCP8.5","bcc-csm1-1-m",">7 m"
0.0869565217391304,0.954545454545455,"End century","RCP8.5","bcc-csm1-1-m",">7 m"
0,0.904761904761905,"Mid century","RCP8.5","bcc-csm1-1-m",">8 m"
0,0.954545454545455,"End century","RCP8.5","bcc-csm1-1-m",">8 m"
0,0.761904761904762,"Mid century","RCP8.5","bcc-csm1-1-m",">9 m"
0,0.954545454545455,"End century","RCP8.5","bcc-csm1-1-m",">9 m"
0,0.476190476190476,"Mid century","RCP8.5","bcc-csm1-1-m",">10 m"
0,0.863636363636364,"End century","RCP8.5","bcc-csm1-1-m",">10 m"
0.521739130434783,0.857142857142857,"Mid century","RCP2.6","IPSL-CM5A-LR",">6 m"
0.521739130434783,0.909090909090909,"End century","RCP2.6","IPSL-CM5A-LR",">6 m"
0.434782608695652,0.761904761904762,"Mid century","RCP2.6","IPSL-CM5A-LR",">7 m"
0.434782608695652,0.818181818181818,"End century","RCP2.6","IPSL-CM5A-LR",">7 m"
0.217391304347826,0.666666666666667,"Mid century","RCP2.6","IPSL-CM5A-LR",">8 m"
0.217391304347826,0.681818181818182,"End century","RCP2.6","IPSL-CM5A-LR",">8 m"
0.0434782608695652,0.333333333333333,"Mid century","RCP2.6","IPSL-CM5A-LR",">9 m"
0.0434782608695652,0.545454545454545,"End century","RCP2.6","IPSL-CM5A-LR",">9 m"
0,0.0476190476190476,"Mid century","RCP2.6","IPSL-CM5A-LR",">10 m"
0,0.0454545454545455,"End century","RCP2.6","IPSL-CM5A-LR",">10 m"
0.478260869565217,0.904761904761905,"Mid century","RCP4.5","IPSL-CM5A-LR",">6 m"
0.478260869565217,0.863636363636364,"End century","RCP4.5","IPSL-CM5A-LR",">6 m"
0.260869565217391,0.857142857142857,"Mid century","RCP4.5","IPSL-CM5A-LR",">7 m"
0.260869565217391,0.772727272727273,"End century","RCP4.5","IPSL-CM5A-LR",">7 m"
0.173913043478261,0.666666666666667,"Mid century","RCP4.5","IPSL-CM5A-LR",">8 m"
0.173913043478261,0.636363636363636,"End century","RCP4.5","IPSL-CM5A-LR",">8 m"
0.0869565217391304,0.333333333333333,"Mid century","RCP4.5","IPSL-CM5A-LR",">9 m"
0.0869565217391304,0.363636363636364,"End century","RCP4.5","IPSL-CM5A-LR",">9 m"
0,0.0952380952380952,"Mid century","RCP4.5","IPSL-CM5A-LR",">10 m"
0,0.136363636363636,"End century","RCP4.5","IPSL-CM5A-LR",">10 m"
0.347826086956522,0.952380952380952,"Mid century","RCP6.0","IPSL-CM5A-LR",">6 m"
0.347826086956522,0.954545454545455,"End century","RCP6.0","IPSL-CM5A-LR",">6 m"
0.260869565217391,0.952380952380952,"Mid century","RCP6.0","IPSL-CM5A-LR",">7 m"
0.260869565217391,0.863636363636364,"End century","RCP6.0","IPSL-CM5A-LR",">7 m"
0.130434782608696,0.952380952380952,"Mid century","RCP6.0","IPSL-CM5A-LR",">8 m"
0.130434782608696,0.818181818181818,"End century","RCP6.0","IPSL-CM5A-LR",">8 m"
0,0.857142857142857,"Mid century","RCP6.0","IPSL-CM5A-LR",">9 m"
0,0.681818181818182,"End century","RCP6.0","IPSL-CM5A-LR",">9 m"
0,0.571428571428571,"Mid century","RCP6.0","IPSL-CM5A-LR",">10 m"
0,0.5,"End century","RCP6.0","IPSL-CM5A-LR",">10 m"
0.478260869565217,1,"Mid century","RCP8.5","IPSL-CM5A-LR",">6 m"
0.478260869565217,0.954545454545455,"End century","RCP8.5","IPSL-CM5A-LR",">6 m"
0.304347826086957,1,"Mid century","RCP8.5","IPSL-CM5A-LR",">7 m"
0.304347826086957,0.954545454545455,"End century","RCP8.5","IPSL-CM5A-LR",">7 m"
0.0869565217391304,0.952380952380952,"Mid century","RCP8.5","IPSL-CM5A-LR",">8 m"
0.0869565217391304,0.954545454545455,"End century","RCP8.5","IPSL-CM5A-LR",">8 m"
0.0434782608695652,0.904761904761905,"Mid century","RCP8.5","IPSL-CM5A-LR",">9 m"
0.0434782608695652,0.954545454545455,"End century","RCP8.5","IPSL-CM5A-LR",">9 m"
0.0434782608695652,0.714285714285714,"Mid century","RCP8.5","IPSL-CM5A-LR",">10 m"
0.0434782608695652,0.954545454545455,"End century","RCP8.5","IPSL-CM5A-LR",">10 m"
0.409090909090909,0.590909090909091,"Mid century","RCP2.6","CNRM-CM5",">6 m"
0.409090909090909,0.818181818181818,"End century","RCP2.6","CNRM-CM5",">6 m"
0.272727272727273,0.409090909090909,"Mid century","RCP2.6","CNRM-CM5",">7 m"
0.272727272727273,0.772727272727273,"End century","RCP2.6","CNRM-CM5",">7 m"
0.181818181818182,0.272727272727273,"Mid century","RCP2.6","CNRM-CM5",">8 m"
0.181818181818182,0.454545454545455,"End century","RCP2.6","CNRM-CM5",">8 m"
0.0909090909090909,0.136363636363636,"Mid century","RCP2.6","CNRM-CM5",">9 m"
0.0909090909090909,0.409090909090909,"End century","RCP2.6","CNRM-CM5",">9 m"
0.0454545454545455,0.0454545454545455,"Mid century","RCP2.6","CNRM-CM5",">10 m"
0.0454545454545455,0.136363636363636,"End century","RCP2.6","CNRM-CM5",">10 m"
0.272727272727273,0.818181818181818,"Mid century","RCP4.5","CNRM-CM5",">6 m"
0.272727272727273,0.863636363636364,"End century","RCP4.5","CNRM-CM5",">6 m"
0.227272727272727,0.772727272727273,"Mid century","RCP4.5","CNRM-CM5",">7 m"
0.227272727272727,0.772727272727273,"End century","RCP4.5","CNRM-CM5",">7 m"
0.136363636363636,0.545454545454545,"Mid century","RCP4.5","CNRM-CM5",">8 m"
0.136363636363636,0.636363636363636,"End century","RCP4.5","CNRM-CM5",">8 m"
0.0454545454545455,0.363636363636364,"Mid century","RCP4.5","CNRM-CM5",">9 m"
0.0454545454545455,0.590909090909091,"End century","RCP4.5","CNRM-CM5",">9 m"
0.0454545454545455,0.181818181818182,"Mid century","RCP4.5","CNRM-CM5",">10 m"
0.0454545454545455,0.5,"End century","RCP4.5","CNRM-CM5",">10 m"
0.363636363636364,0.863636363636364,"Mid century","RCP8.5","CNRM-CM5",">6 m"
0.363636363636364,0.954545454545455,"End century","RCP8.5","CNRM-CM5",">6 m"
0.227272727272727,0.772727272727273,"Mid century","RCP8.5","CNRM-CM5",">7 m"
0.227272727272727,0.954545454545455,"End century","RCP8.5","CNRM-CM5",">7 m"
0.181818181818182,0.681818181818182,"Mid century","RCP8.5","CNRM-CM5",">8 m"
0.181818181818182,0.954545454545455,"End century","RCP8.5","CNRM-CM5",">8 m"
0.0454545454545455,0.454545454545455,"Mid century","RCP8.5","CNRM-CM5",">9 m"
0.0454545454545455,0.954545454545455,"End century","RCP8.5","CNRM-CM5",">9 m"
0.0454545454545455,0.318181818181818,"Mid century","RCP8.5","CNRM-CM5",">10 m"
0.0454545454545455,0.909090909090909,"End century","RCP8.5","CNRM-CM5",">10 m"
0.391304347826087,0.761904761904762,"Mid century","RCP2.6","GFDL-ESM2G",">6 m"
0.391304347826087,0.681818181818182,"End century","RCP2.6","GFDL-ESM2G",">6 m"
0.217391304347826,0.619047619047619,"Mid century","RCP2.6","GFDL-ESM2G",">7 m"
0.217391304347826,0.363636363636364,"End century","RCP2.6","GFDL-ESM2G",">7 m"
0,0.523809523809524,"Mid century","RCP2.6","GFDL-ESM2G",">8 m"
0,0.181818181818182,"End century","RCP2.6","GFDL-ESM2G",">8 m"
0,0.380952380952381,"Mid century","RCP2.6","GFDL-ESM2G",">9 m"
0,0.0909090909090909,"End century","RCP2.6","GFDL-ESM2G",">9 m"
0,0.0476190476190476,"Mid century","RCP2.6","GFDL-ESM2G",">10 m"
0,0,"End century","RCP2.6","GFDL-ESM2G",">10 m"
0.478260869565217,0.904761904761905,"Mid century","RCP4.5","GFDL-ESM2G",">6 m"
0.478260869565217,0.727272727272727,"End century","RCP4.5","GFDL-ESM2G",">6 m"
0.260869565217391,0.761904761904762,"Mid century","RCP4.5","GFDL-ESM2G",">7 m"
0.260869565217391,0.545454545454545,"End century","RCP4.5","GFDL-ESM2G",">7 m"
0.173913043478261,0.619047619047619,"Mid century","RCP4.5","GFDL-ESM2G",">8 m"
0.173913043478261,0.363636363636364,"End century","RCP4.5","GFDL-ESM2G",">8 m"
0.130434782608696,0.476190476190476,"Mid century","RCP4.5","GFDL-ESM2G",">9 m"
0.130434782608696,0.227272727272727,"End century","RCP4.5","GFDL-ESM2G",">9 m"
0.0434782608695652,0.333333333333333,"Mid century","RCP4.5","GFDL-ESM2G",">10 m"
0.0434782608695652,0.0909090909090909,"End century","RCP4.5","GFDL-ESM2G",">10 m"
0.347826086956522,0.952380952380952,"Mid century","RCP6.0","GFDL-ESM2G",">6 m"
0.347826086956522,0.909090909090909,"End century","RCP6.0","GFDL-ESM2G",">6 m"
0.130434782608696,0.714285714285714,"Mid century","RCP6.0","GFDL-ESM2G",">7 m"
0.130434782608696,0.818181818181818,"End century","RCP6.0","GFDL-ESM2G",">7 m"
0.0869565217391304,0.476190476190476,"Mid century","RCP6.0","GFDL-ESM2G",">8 m"
0.0869565217391304,0.727272727272727,"End century","RCP6.0","GFDL-ESM2G",">8 m"
0.0869565217391304,0.285714285714286,"Mid century","RCP6.0","GFDL-ESM2G",">9 m"
0.0869565217391304,0.363636363636364,"End century","RCP6.0","GFDL-ESM2G",">9 m"
0.0434782608695652,0.0476190476190476,"Mid century","RCP6.0","GFDL-ESM2G",">10 m"
0.0434782608695652,0.227272727272727,"End century","RCP6.0","GFDL-ESM2G",">10 m"
0.391304347826087,1,"Mid century","RCP8.5","GFDL-ESM2G",">6 m"
0.391304347826087,0.954545454545455,"End century","RCP8.5","GFDL-ESM2G",">6 m"
0.217391304347826,0.952380952380952,"Mid century","RCP8.5","GFDL-ESM2G",">7 m"
0.217391304347826,0.954545454545455,"End century","RCP8.5","GFDL-ESM2G",">7 m"
0.0869565217391304,0.857142857142857,"Mid century","RCP8.5","GFDL-ESM2G",">8 m"
0.0869565217391304,0.954545454545455,"End century","RCP8.5","GFDL-ESM2G",">8 m"
0.0869565217391304,0.666666666666667,"Mid century","RCP8.5","GFDL-ESM2G",">9 m"
0.0869565217391304,0.954545454545455,"End century","RCP8.5","GFDL-ESM2G",">9 m"
0.0434782608695652,0.571428571428571,"Mid century","RCP8.5","GFDL-ESM2G",">10 m"
0.0434782608695652,0.909090909090909,"End century","RCP8.5","GFDL-ESM2G",">10 m"
0.434782608695652,1,"Mid century","RCP2.6","FGOALS-g2",">6 m"
0.434782608695652,0.590909090909091,"End century","RCP2.6","FGOALS-g2",">6 m"
0.347826086956522,0.666666666666667,"Mid century","RCP2.6","FGOALS-g2",">7 m"
0.347826086956522,0.318181818181818,"End century","RCP2.6","FGOALS-g2",">7 m"
0.0869565217391304,0.428571428571429,"Mid century","RCP2.6","FGOALS-g2",">8 m"
0.0869565217391304,0.0454545454545455,"End century","RCP2.6","FGOALS-g2",">8 m"
0.0869565217391304,0.238095238095238,"Mid century","RCP2.6","FGOALS-g2",">9 m"
0.0869565217391304,0,"End century","RCP2.6","FGOALS-g2",">9 m"
0,0.0476190476190476,"Mid century","RCP2.6","FGOALS-g2",">10 m"
0,0,"End century","RCP2.6","FGOALS-g2",">10 m"
0.391304347826087,0.952380952380952,"Mid century","RCP4.5","FGOALS-g2",">6 m"
0.391304347826087,0.818181818181818,"End century","RCP4.5","FGOALS-g2",">6 m"
0.304347826086957,0.714285714285714,"Mid century","RCP4.5","FGOALS-g2",">7 m"
0.304347826086957,0.454545454545455,"End century","RCP4.5","FGOALS-g2",">7 m"
0.173913043478261,0.619047619047619,"Mid century","RCP4.5","FGOALS-g2",">8 m"
0.173913043478261,0.181818181818182,"End century","RCP4.5","FGOALS-g2",">8 m"
0,0.333333333333333,"Mid century","RCP4.5","FGOALS-g2",">9 m"
0,0.0454545454545455,"End century","RCP4.5","FGOALS-g2",">9 m"
0,0.238095238095238,"Mid century","RCP4.5","FGOALS-g2",">10 m"
0,0,"End century","RCP4.5","FGOALS-g2",">10 m"
0.434782608695652,1,"Mid century","RCP8.5","FGOALS-g2",">6 m"
0.434782608695652,0.954545454545455,"End century","RCP8.5","FGOALS-g2",">6 m"
0.217391304347826,1,"Mid century","RCP8.5","FGOALS-g2",">7 m"
0.217391304347826,0.954545454545455,"End century","RCP8.5","FGOALS-g2",">7 m"
0.0869565217391304,0.80952380952381,"Mid century","RCP8.5","FGOALS-g2",">8 m"
0.0869565217391304,0.954545454545455,"End century","RCP8.5","FGOALS-g2",">8 m"
0.0434782608695652,0.619047619047619,"Mid century","RCP8.5","FGOALS-g2",">9 m"
0.0434782608695652,0.818181818181818,"End century","RCP8.5","FGOALS-g2",">9 m"
0,0.428571428571429,"Mid century","RCP8.5","FGOALS-g2",">10 m"
0,0.590909090909091,"End century","RCP8.5","FGOALS-g2",">10 m"
0.454545454545455,0.863636363636364,"Mid century","RCP2.6","MRI-CGCM3",">6 m"
0.454545454545455,0.772727272727273,"End century","RCP2.6","MRI-CGCM3",">6 m"
0.318181818181818,0.772727272727273,"Mid century","RCP2.6","MRI-CGCM3",">7 m"
0.318181818181818,0.727272727272727,"End century","RCP2.6","MRI-CGCM3",">7 m"
0.136363636363636,0.681818181818182,"Mid century","RCP2.6","MRI-CGCM3",">8 m"
0.136363636363636,0.681818181818182,"End century","RCP2.6","MRI-CGCM3",">8 m"
0.136363636363636,0.363636363636364,"Mid century","RCP2.6","MRI-CGCM3",">9 m"
0.136363636363636,0.636363636363636,"End century","RCP2.6","MRI-CGCM3",">9 m"
0,0.136363636363636,"Mid century","RCP2.6","MRI-CGCM3",">10 m"
0,0.227272727272727,"End century","RCP2.6","MRI-CGCM3",">10 m"
0.454545454545455,0.772727272727273,"Mid century","RCP4.5","MRI-CGCM3",">6 m"
0.454545454545455,0.954545454545455,"End century","RCP4.5","MRI-CGCM3",">6 m"
0.318181818181818,0.681818181818182,"Mid century","RCP4.5","MRI-CGCM3",">7 m"
0.318181818181818,0.909090909090909,"End century","RCP4.5","MRI-CGCM3",">7 m"
0.227272727272727,0.5,"Mid century","RCP4.5","MRI-CGCM3",">8 m"
0.227272727272727,0.863636363636364,"End century","RCP4.5","MRI-CGCM3",">8 m"
0.136363636363636,0.363636363636364,"Mid century","RCP4.5","MRI-CGCM3",">9 m"
0.136363636363636,0.727272727272727,"End century","RCP4.5","MRI-CGCM3",">9 m"
0.136363636363636,0.318181818181818,"Mid century","RCP4.5","MRI-CGCM3",">10 m"
0.136363636363636,0.409090909090909,"End century","RCP4.5","MRI-CGCM3",">10 m"
0.5,0.863636363636364,"Mid century","RCP6.0","MRI-CGCM3",">6 m"
0.5,0.954545454545455,"End century","RCP6.0","MRI-CGCM3",">6 m"
0.318181818181818,0.863636363636364,"Mid century","RCP6.0","MRI-CGCM3",">7 m"
0.318181818181818,0.909090909090909,"End century","RCP6.0","MRI-CGCM3",">7 m"
0.272727272727273,0.772727272727273,"Mid century","RCP6.0","MRI-CGCM3",">8 m"
0.272727272727273,0.909090909090909,"End century","RCP6.0","MRI-CGCM3",">8 m"
0.0909090909090909,0.636363636363636,"Mid century","RCP6.0","MRI-CGCM3",">9 m"
0.0909090909090909,0.863636363636364,"End century","RCP6.0","MRI-CGCM3",">9 m"
0.0454545454545455,0.272727272727273,"Mid century","RCP6.0","MRI-CGCM3",">10 m"
0.0454545454545455,0.818181818181818,"End century","RCP6.0","MRI-CGCM3",">10 m"
0.363636363636364,0.954545454545455,"Mid century","RCP8.5","MRI-CGCM3",">6 m"
0.363636363636364,0.954545454545455,"End century","RCP8.5","MRI-CGCM3",">6 m"
0.272727272727273,0.954545454545455,"Mid century","RCP8.5","MRI-CGCM3",">7 m"
0.272727272727273,0.954545454545455,"End century","RCP8.5","MRI-CGCM3",">7 m"
0.181818181818182,0.954545454545455,"Mid century","RCP8.5","MRI-CGCM3",">8 m"
0.181818181818182,0.954545454545455,"End century","RCP8.5","MRI-CGCM3",">8 m"
0.0454545454545455,0.818181818181818,"Mid century","RCP8.5","MRI-CGCM3",">9 m"
0.0454545454545455,0.954545454545455,"End century","RCP8.5","MRI-CGCM3",">9 m"
0,0.590909090909091,"Mid century","RCP8.5","MRI-CGCM3",">10 m"
0,0.863636363636364,"End century","RCP8.5","MRI-CGCM3",">10 m"
0.409090909090909,0.909090909090909,"Mid century","RCP2.6","MIROC-ESM-CHEM",">6 m"
0.409090909090909,0.954545454545455,"End century","RCP2.6","MIROC-ESM-CHEM",">6 m"
0.318181818181818,0.863636363636364,"Mid century","RCP2.6","MIROC-ESM-CHEM",">7 m"
0.318181818181818,0.863636363636364,"End century","RCP2.6","MIROC-ESM-CHEM",">7 m"
0.181818181818182,0.863636363636364,"Mid century","RCP2.6","MIROC-ESM-CHEM",">8 m"
0.181818181818182,0.727272727272727,"End century","RCP2.6","MIROC-ESM-CHEM",">8 m"
0.136363636363636,0.636363636363636,"Mid century","RCP2.6","MIROC-ESM-CHEM",">9 m"
0.136363636363636,0.590909090909091,"End century","RCP2.6","MIROC-ESM-CHEM",">9 m"
0.0909090909090909,0.5,"Mid century","RCP2.6","MIROC-ESM-CHEM",">10 m"
0.0909090909090909,0.318181818181818,"End century","RCP2.6","MIROC-ESM-CHEM",">10 m"
0.318181818181818,0.954545454545455,"Mid century","RCP4.5","MIROC-ESM-CHEM",">6 m"
0.318181818181818,0.954545454545455,"End century","RCP4.5","MIROC-ESM-CHEM",">6 m"
0.318181818181818,0.954545454545455,"Mid century","RCP4.5","MIROC-ESM-CHEM",">7 m"
0.318181818181818,0.954545454545455,"End century","RCP4.5","MIROC-ESM-CHEM",">7 m"
0.136363636363636,0.954545454545455,"Mid century","RCP4.5","MIROC-ESM-CHEM",">8 m"
0.136363636363636,0.954545454545455,"End century","RCP4.5","MIROC-ESM-CHEM",">8 m"
0.0909090909090909,0.909090909090909,"Mid century","RCP4.5","MIROC-ESM-CHEM",">9 m"
0.0909090909090909,0.954545454545455,"End century","RCP4.5","MIROC-ESM-CHEM",">9 m"
0.0909090909090909,0.772727272727273,"Mid century","RCP4.5","MIROC-ESM-CHEM",">10 m"
0.0909090909090909,0.954545454545455,"End century","RCP4.5","MIROC-ESM-CHEM",">10 m"
0.363636363636364,0.954545454545455,"Mid century","RCP6.0","MIROC-ESM-CHEM",">6 m"
0.363636363636364,0.954545454545455,"End century","RCP6.0","MIROC-ESM-CHEM",">6 m"
0.272727272727273,0.954545454545455,"Mid century","RCP6.0","MIROC-ESM-CHEM",">7 m"
0.272727272727273,0.954545454545455,"End century","RCP6.0","MIROC-ESM-CHEM",">7 m"
0.227272727272727,0.954545454545455,"Mid century","RCP6.0","MIROC-ESM-CHEM",">8 m"
0.227272727272727,0.954545454545455,"End century","RCP6.0","MIROC-ESM-CHEM",">8 m"
0.181818181818182,0.909090909090909,"Mid century","RCP6.0","MIROC-ESM-CHEM",">9 m"
0.181818181818182,0.954545454545455,"End century","RCP6.0","MIROC-ESM-CHEM",">9 m"
0.0909090909090909,0.909090909090909,"Mid century","RCP6.0","MIROC-ESM-CHEM",">10 m"
0.0909090909090909,0.954545454545455,"End century","RCP6.0","MIROC-ESM-CHEM",">10 m"
0.409090909090909,0.954545454545455,"Mid century","RCP8.5","MIROC-ESM-CHEM",">6 m"
0.409090909090909,0.954545454545455,"End century","RCP8.5","MIROC-ESM-CHEM",">6 m"
0.318181818181818,0.954545454545455,"Mid century","RCP8.5","MIROC-ESM-CHEM",">7 m"
0.318181818181818,0.954545454545455,"End century","RCP8.5","MIROC-ESM-CHEM",">7 m"
0.227272727272727,0.954545454545455,"Mid century","RCP8.5","MIROC-ESM-CHEM",">8 m"
0.227272727272727,0.954545454545455,"End century","RCP8.5","MIROC-ESM-CHEM",">8 m"
0.136363636363636,0.863636363636364,"Mid century","RCP8.5","MIROC-ESM-CHEM",">9 m"
0.136363636363636,0.954545454545455,"End century","RCP8.5","MIROC-ESM-CHEM",">9 m"
0.0909090909090909,0.590909090909091,"Mid century","RCP8.5","MIROC-ESM-CHEM",">10 m"
0.0909090909090909,0.954545454545455,"End century","RCP8.5","MIROC-ESM-CHEM",">10 m"
0.565217391304348,0.80952380952381,"Mid century","RCP2.6","GISS-E2-R",">6 m"
0.565217391304348,0.636363636363636,"End century","RCP2.6","GISS-E2-R",">6 m"
0.260869565217391,0.476190476190476,"Mid century","RCP2.6","GISS-E2-R",">7 m"
0.260869565217391,0.454545454545455,"End century","RCP2.6","GISS-E2-R",">7 m"
0.0434782608695652,0.380952380952381,"Mid century","RCP2.6","GISS-E2-R",">8 m"
0.0434782608695652,0.318181818181818,"End century","RCP2.6","GISS-E2-R",">8 m"
0.0434782608695652,0.238095238095238,"Mid century","RCP2.6","GISS-E2-R",">9 m"
0.0434782608695652,0.227272727272727,"End century","RCP2.6","GISS-E2-R",">9 m"
0,0.19047619047619,"Mid century","RCP2.6","GISS-E2-R",">10 m"
0,0.0454545454545455,"End century","RCP2.6","GISS-E2-R",">10 m"
0.391304347826087,0.761904761904762,"Mid century","RCP4.5","GISS-E2-R",">6 m"
0.391304347826087,0.818181818181818,"End century","RCP4.5","GISS-E2-R",">6 m"
0.217391304347826,0.476190476190476,"Mid century","RCP4.5","GISS-E2-R",">7 m"
0.217391304347826,0.590909090909091,"End century","RCP4.5","GISS-E2-R",">7 m"
0.130434782608696,0.428571428571429,"Mid century","RCP4.5","GISS-E2-R",">8 m"
0.130434782608696,0.409090909090909,"End century","RCP4.5","GISS-E2-R",">8 m"
0.0434782608695652,0.285714285714286,"Mid century","RCP4.5","GISS-E2-R",">9 m"
0.0434782608695652,0.272727272727273,"End century","RCP4.5","GISS-E2-R",">9 m"
0.0434782608695652,0.142857142857143,"Mid century","RCP4.5","GISS-E2-R",">10 m"
0.0434782608695652,0.136363636363636,"End century","RCP4.5","GISS-E2-R",">10 m"
0.434782608695652,1,"Mid century","RCP6.0","GISS-E2-R",">6 m"
0.434782608695652,0.954545454545455,"End century","RCP6.0","GISS-E2-R",">6 m"
0.304347826086957,0.857142857142857,"Mid century","RCP6.0","GISS-E2-R",">7 m"
0.304347826086957,0.954545454545455,"End century","RCP6.0","GISS-E2-R",">7 m"
0.173913043478261,0.619047619047619,"Mid century","RCP6.0","GISS-E2-R",">8 m"
0.173913043478261,0.954545454545455,"End century","RCP6.0","GISS-E2-R",">8 m"
0.0434782608695652,0.380952380952381,"Mid century","RCP6.0","GISS-E2-R",">9 m"
0.0434782608695652,0.863636363636364,"End century","RCP6.0","GISS-E2-R",">9 m"
0,0.285714285714286,"Mid century","RCP6.0","GISS-E2-R",">10 m"
0,0.818181818181818,"End century","RCP6.0","GISS-E2-R",">10 m"
0.478260869565217,0.952380952380952,"Mid century","RCP8.5","GISS-E2-R",">6 m"
0.478260869565217,0.954545454545455,"End century","RCP8.5","GISS-E2-R",">6 m"
0.217391304347826,0.904761904761905,"Mid century","RCP8.5","GISS-E2-R",">7 m"
0.217391304347826,0.954545454545455,"End century","RCP8.5","GISS-E2-R",">7 m"
0.130434782608696,0.80952380952381,"Mid century","RCP8.5","GISS-E2-R",">8 m"
0.130434782608696,0.954545454545455,"End century","RCP8.5","GISS-E2-R",">8 m"
0.0434782608695652,0.666666666666667,"Mid century","RCP8.5","GISS-E2-R",">9 m"
0.0434782608695652,0.909090909090909,"End century","RCP8.5","GISS-E2-R",">9 m"
0.0434782608695652,0.285714285714286,"Mid century","RCP8.5","GISS-E2-R",">10 m"
0.0434782608695652,0.818181818181818,"End century","RCP8.5","GISS-E2-R",">10 m"
0.391304347826087,0.571428571428571,"Mid century","RCP2.6","CCSM4",">6 m"
0.391304347826087,0.590909090909091,"End century","RCP2.6","CCSM4",">6 m"
0.217391304347826,0.333333333333333,"Mid century","RCP2.6","CCSM4",">7 m"
0.217391304347826,0.318181818181818,"End century","RCP2.6","CCSM4",">7 m"
0.130434782608696,0.0952380952380952,"Mid century","RCP2.6","CCSM4",">8 m"
0.130434782608696,0.227272727272727,"End century","RCP2.6","CCSM4",">8 m"
0.0434782608695652,0.0476190476190476,"Mid century","RCP2.6","CCSM4",">9 m"
0.0434782608695652,0.0454545454545455,"End century","RCP2.6","CCSM4",">9 m"
0,0,"Mid century","RCP2.6","CCSM4",">10 m"
0,0.0454545454545455,"End century","RCP2.6","CCSM4",">10 m"
0.347826086956522,0.857142857142857,"Mid century","RCP4.5","CCSM4",">6 m"
0.347826086956522,0.909090909090909,"End century","RCP4.5","CCSM4",">6 m"
0.304347826086957,0.666666666666667,"Mid century","RCP4.5","CCSM4",">7 m"
0.304347826086957,0.772727272727273,"End century","RCP4.5","CCSM4",">7 m"
0.130434782608696,0.428571428571429,"Mid century","RCP4.5","CCSM4",">8 m"
0.130434782608696,0.545454545454545,"End century","RCP4.5","CCSM4",">8 m"
0.0434782608695652,0.285714285714286,"Mid century","RCP4.5","CCSM4",">9 m"
0.0434782608695652,0.318181818181818,"End century","RCP4.5","CCSM4",">9 m"
0,0.142857142857143,"Mid century","RCP4.5","CCSM4",">10 m"
0,0.181818181818182,"End century","RCP4.5","CCSM4",">10 m"
0.304347826086957,0.857142857142857,"Mid century","RCP6.0","CCSM4",">6 m"
0.304347826086957,0.954545454545455,"End century","RCP6.0","CCSM4",">6 m"
0.217391304347826,0.80952380952381,"Mid century","RCP6.0","CCSM4",">7 m"
0.217391304347826,0.954545454545455,"End century","RCP6.0","CCSM4",">7 m"
0.0434782608695652,0.714285714285714,"Mid century","RCP6.0","CCSM4",">8 m"
0.0434782608695652,0.954545454545455,"End century","RCP6.0","CCSM4",">8 m"
